incident_id,site_id,incident_date,incident_type,severity_1to5,property_loss_usd
18248,2917,2024-08-04,False Alarm,4,0.0
18249,2917,2024-09-24,Real Event,5,34980.77
18250,2917,2024-09-18,False Alarm,5,0.0
18251,2917,2025-08-07,False Alarm,4,0.0
18252,2917,2025-08-18,False Alarm,5,0.0
18253,2918,2023-08-09,Real Event,4,50402.0
18254,2918,2023-11-05,False Alarm,5,0.0
18255,2919,2023-07-15,Real Event,5,29183.33
18256,2919,2023-09-22,False Alarm,3,0.0
18257,2919,2025-04-07,False Alarm,4,0.0
18258,2920,2022-11-22,False Alarm,2,0.0
18259,2920,2022-11-16,Real Event,4,20767.48
18260,2920,2023-07-20,False Alarm,3,0.0
18261,2920,2024-08-24,False Alarm,4,0.0
18262,2921,2022-10-21,Real Event,4,17214.48
18263,2921,2024-12-09,Real Event,5,37914.79
18264,2921,2025-01-19,False Alarm,4,0.0
18265,2921,2025-01-18,Real Event,4,7076.69
18266,2921,2025-08-06,False Alarm,5,0.0
18267,2922,2023-07-03,False Alarm,3,0.0
18268,2922,2023-10-27,False Alarm,5,0.0
18269,2922,2025-06-06,Real Event,3,24730.3
18270,2923,2023-04-02,Real Event,3,32967.4
18271,2923,2023-04-16,False Alarm,4,0.0
18272,2923,2024-04-17,False Alarm,4,0.0
18273,2923,2024-04-23,Real Event,4,38290.15
18274,2923,2024-10-11,Real Event,4,24136.78
18275,2923,2025-03-01,False Alarm,5,0.0
18276,2923,2025-06-27,False Alarm,5,0.0
18277,2924,2023-08-24,False Alarm,5,0.0
18278,2924,2023-09-18,Real Event,4,52851.23
18279,2924,2023-10-13,Real Event,5,58216.74
18280,2925,2022-12-06,Real Event,3,13634.52
18281,2925,2023-04-22,False Alarm,2,0.0
18282,2925,2023-11-03,Real Event,4,31622.62
18283,2925,2024-04-26,Real Event,5,56264.56
18284,2925,2024-04-01,False Alarm,4,0.0
18285,2925,2024-05-07,False Alarm,3,0.0
18286,2925,2024-10-11,False Alarm,5,0.0
18287,2925,2024-11-12,False Alarm,4,0.0
18288,2925,2024-11-10,False Alarm,2,0.0
18289,2926,2023-04-07,False Alarm,2,0.0
18290,2926,2023-09-11,Real Event,5,46295.75
18291,2926,2023-09-24,False Alarm,5,0.0
18292,2926,2024-09-15,Real Event,5,30998.93
18293,2926,2025-09-02,Real Event,4,35597.72
18294,2926,2025-09-12,Real Event,4,27731.89
18295,2927,2023-01-12,Real Event,5,58589.7
18296,2927,2023-02-07,Real Event,5,64359.79
18297,2927,2023-05-26,Real Event,5,56607.71
18298,2927,2023-05-25,False Alarm,5,0.0
18299,2927,2023-07-12,False Alarm,5,0.0
18300,2927,2023-07-20,Real Event,5,66781.9
18301,2927,2024-04-21,Real Event,5,35449.61
18302,2927,2024-10-26,Real Event,5,58046.6
18303,2927,2025-05-19,Real Event,4,35107.9
18304,2928,2023-05-11,Real Event,3,22656.79
18305,2928,2023-05-25,False Alarm,4,0.0
18306,2928,2023-10-19,Real Event,2,21234.6
18307,2928,2024-04-10,Real Event,4,43227.0
18308,2928,2024-04-24,Real Event,5,32576.43
18309,2929,2024-01-11,Real Event,3,54692.59
18310,2929,2024-07-09,Real Event,4,46461.69
18311,2929,2025-05-10,False Alarm,5,0.0
18312,2930,2023-06-10,Real Event,5,21142.1
18313,2930,2023-08-17,False Alarm,3,0.0
18314,2930,2023-09-20,False Alarm,4,0.0
18315,2931,2023-01-16,False Alarm,3,0.0
18316,2931,2024-05-01,Real Event,4,45761.55
18317,2931,2024-09-17,Real Event,4,50525.86
18318,2931,2024-09-16,Real Event,2,41020.58
18319,2931,2024-10-15,Real Event,4,38391.02
18320,2931,2025-01-04,Real Event,4,60688.64
18321,2932,2022-11-06,Real Event,4,20435.77
18322,2932,2023-01-06,Real Event,5,33937.02
18323,2932,2023-08-04,False Alarm,2,0.0
18324,2932,2024-02-13,False Alarm,4,0.0
18325,2932,2024-05-15,False Alarm,5,0.0
18326,2932,2024-10-09,False Alarm,5,0.0
18327,2932,2025-04-20,False Alarm,2,0.0
18328,2932,2025-04-10,False Alarm,3,0.0
18329,2933,2022-11-13,False Alarm,3,0.0
18330,2933,2023-04-16,Real Event,3,21086.61
18331,2933,2023-04-06,Real Event,5,22281.88
18332,2933,2023-10-20,Real Event,4,39330.76
18333,2933,2024-02-02,False Alarm,4,0.0
18334,2933,2024-09-13,False Alarm,5,0.0
18335,2933,2024-11-04,Real Event,4,30811.55
18336,2933,2025-09-07,False Alarm,3,0.0
18337,2934,2022-09-08,False Alarm,4,0.0
18338,2934,2023-08-26,False Alarm,4,0.0
18339,2934,2023-10-01,Real Event,3,9362.74
18340,2934,2023-10-02,Real Event,3,16399.97
18341,2934,2024-04-19,Real Event,4,9686.81
18342,2934,2024-04-11,Real Event,3,12755.76
18343,2934,2025-01-13,False Alarm,4,0.0
18344,2934,2025-01-18,Real Event,2,8439.54
18345,2934,2025-07-01,False Alarm,5,0.0
18346,2935,2022-12-21,Real Event,2,18644.31
18347,2935,2023-02-26,False Alarm,3,0.0
18348,2935,2023-07-20,Real Event,3,18743.18
18349,2935,2024-04-23,False Alarm,3,0.0
18350,2935,2024-08-27,False Alarm,5,0.0
18351,2935,2025-06-27,False Alarm,4,0.0
18352,2936,2023-01-15,False Alarm,4,0.0
18353,2936,2023-02-22,Real Event,4,41976.91
18354,2936,2023-10-27,False Alarm,4,0.0
18355,2936,2024-01-03,Real Event,4,90001.53
18356,2936,2024-05-01,Real Event,4,50369.02
18357,2936,2024-08-01,Real Event,5,50389.56
18358,2936,2025-03-06,False Alarm,4,0.0
18359,2936,2025-09-03,False Alarm,5,0.0
18360,2937,2023-03-16,Real Event,4,26133.48
18361,2937,2024-06-04,False Alarm,5,0.0
18362,2937,2025-04-24,False Alarm,3,0.0
18363,2937,2025-04-26,False Alarm,5,0.0
18364,2938,2022-09-25,Real Event,4,50966.54
18365,2938,2023-02-19,False Alarm,5,0.0
18366,2938,2023-06-25,False Alarm,2,0.0
18367,2938,2024-08-03,Real Event,4,55737.32
18368,2938,2024-11-20,Real Event,4,41148.66
18369,2938,2024-11-07,False Alarm,4,0.0
18370,2938,2025-04-03,False Alarm,3,0.0
18371,2938,2025-06-17,Real Event,4,77056.98
18372,2939,2022-09-08,False Alarm,5,0.0
18373,2939,2022-09-15,Real Event,4,43871.37
18374,2939,2024-02-22,False Alarm,3,0.0
18375,2940,2022-10-17,Real Event,4,44901.67
18376,2940,2022-10-23,Real Event,5,33675.22
18377,2940,2023-08-14,False Alarm,5,0.0
18378,2940,2024-02-13,False Alarm,5,0.0
18379,2940,2024-06-22,False Alarm,3,0.0
18380,2940,2024-08-01,Real Event,4,30274.64
18381,2940,2025-01-27,False Alarm,4,0.0
18382,2941,2023-05-05,False Alarm,4,0.0
18383,2941,2023-05-11,False Alarm,4,0.0
18384,2941,2023-08-20,False Alarm,4,0.0
18385,2941,2023-12-19,Real Event,4,19113.1
18386,2941,2024-03-10,Real Event,3,22814.4
18387,2941,2024-04-15,False Alarm,4,0.0
18388,2941,2024-04-07,Real Event,5,14171.18
18389,2941,2024-08-24,Real Event,5,20751.73
18390,2941,2024-10-10,Real Event,2,9962.64
18391,2941,2025-02-25,False Alarm,3,0.0
18392,2941,2025-02-26,False Alarm,5,0.0
18393,2941,2025-06-18,Real Event,5,31869.42
18394,2941,2025-06-14,False Alarm,4,0.0
18395,2942,2022-09-05,False Alarm,5,0.0
18396,2942,2022-11-15,Real Event,5,23082.96
18397,2942,2023-04-11,False Alarm,4,0.0
18398,2942,2023-04-24,False Alarm,5,0.0
18399,2942,2023-09-07,False Alarm,5,0.0
18400,2942,2024-08-20,Real Event,4,23477.63
18401,2942,2025-01-10,Real Event,4,14992.83
18402,2942,2025-07-07,Real Event,3,35514.96
18403,2943,2024-01-12,Real Event,3,36945.41
18404,2943,2024-01-11,False Alarm,2,0.0
18405,2943,2024-02-27,False Alarm,4,0.0
18406,2943,2024-02-07,Real Event,4,39357.32
18407,2943,2025-08-04,False Alarm,5,0.0
18408,2944,2022-10-09,False Alarm,5,0.0
18409,2944,2022-11-11,Real Event,4,22202.88
18410,2944,2022-11-08,False Alarm,4,0.0
18411,2944,2023-01-16,False Alarm,4,0.0
18412,2944,2023-05-08,False Alarm,4,0.0
18413,2944,2023-08-17,Real Event,4,25924.71
18414,2944,2023-08-11,Real Event,4,43048.94
18415,2944,2024-05-20,False Alarm,4,0.0
18416,2944,2024-06-20,Real Event,4,23097.88
18417,2944,2025-03-24,Real Event,4,32075.81
18418,2944,2025-04-11,Real Event,5,18716.83
18419,2945,2023-01-18,False Alarm,4,0.0
18420,2945,2023-11-21,Real Event,3,22536.1
18421,2945,2023-11-10,Real Event,5,71080.19
18422,2945,2024-07-22,Real Event,5,43396.54
18423,2945,2024-07-03,False Alarm,4,0.0
18424,2945,2024-08-23,Real Event,4,27411.36
18425,2945,2024-11-09,False Alarm,2,0.0
18426,2946,2022-09-19,False Alarm,3,0.0
18427,2946,2023-02-25,False Alarm,5,0.0
18428,2946,2023-08-06,False Alarm,5,0.0
18429,2946,2024-03-25,Real Event,5,67640.37
18430,2946,2025-06-24,False Alarm,5,0.0
18431,2946,2025-09-06,False Alarm,4,0.0
18432,2946,2025-09-04,Real Event,5,85006.1
18433,2947,2023-07-15,Real Event,4,32828.61
18434,2947,2023-07-10,Real Event,5,22646.86
18435,2947,2023-08-04,Real Event,4,39419.47
18436,2947,2024-04-23,Real Event,3,12609.29
18437,2947,2024-07-23,False Alarm,5,0.0
18438,2947,2024-10-12,Real Event,3,47759.65
18439,2948,2022-11-11,Real Event,5,13923.93
18440,2948,2022-11-11,False Alarm,5,0.0
18441,2948,2022-12-09,False Alarm,5,0.0
18442,2948,2023-02-12,Real Event,4,30922.13
18443,2948,2023-02-15,Real Event,5,13729.15
18444,2948,2023-09-11,Real Event,3,25461.53
18445,2948,2023-10-18,False Alarm,2,0.0
18446,2948,2024-12-24,False Alarm,4,0.0
18447,2948,2025-08-10,False Alarm,4,0.0
18448,2949,2022-09-21,Real Event,5,39131.79
18449,2949,2023-04-26,Real Event,4,36231.16
18450,2949,2023-11-01,False Alarm,2,0.0
18451,2949,2025-08-02,False Alarm,2,0.0
18452,2950,2022-09-04,False Alarm,5,0.0
18453,2950,2022-12-06,Real Event,4,39137.33
18454,2950,2024-10-07,False Alarm,3,0.0
18455,2950,2024-12-16,Real Event,4,70456.29
18456,2950,2025-01-13,False Alarm,5,0.0
18457,2950,2025-04-04,Real Event,4,30547.12
18458,2950,2025-08-15,False Alarm,5,0.0
18459,2951,2022-09-13,Real Event,4,42167.69
18460,2951,2022-12-25,False Alarm,5,0.0
18461,2951,2022-12-10,Real Event,4,7892.08
18462,2951,2023-05-18,False Alarm,5,0.0
18463,2951,2023-05-04,False Alarm,4,0.0
18464,2951,2024-05-04,Real Event,5,37816.39
18465,2951,2025-03-04,False Alarm,4,0.0
18466,2952,2024-12-05,False Alarm,3,0.0
18467,2952,2024-12-12,False Alarm,5,0.0
18468,2952,2025-01-22,Real Event,5,34340.36
18469,2952,2025-04-14,Real Event,3,21423.58
18470,2952,2025-07-08,False Alarm,5,0.0
18471,2953,2023-01-21,False Alarm,5,0.0
18472,2953,2023-04-10,False Alarm,4,0.0
18473,2953,2023-04-22,False Alarm,1,0.0
18474,2953,2023-05-18,Real Event,3,25829.66
18475,2953,2024-04-14,Real Event,4,53896.54
18476,2953,2024-05-06,False Alarm,3,0.0
18477,2953,2024-11-06,Real Event,4,76272.63
18478,2953,2024-11-04,Real Event,3,34213.96
18479,2953,2025-02-16,Real Event,4,52051.9
18480,2953,2025-03-11,Real Event,4,11391.6
18481,2954,2023-03-08,Real Event,4,27807.52
18482,2954,2023-04-14,False Alarm,4,0.0
18483,2954,2024-07-19,Real Event,4,34308.48
18484,2954,2024-07-26,Real Event,4,39401.79
18485,2954,2024-08-10,Real Event,4,26644.39
18486,2955,2022-09-23,Real Event,4,27112.59
18487,2955,2023-08-24,False Alarm,4,0.0
18488,2955,2024-01-08,Real Event,5,14360.38
18489,2955,2024-08-02,Real Event,5,26301.73
18490,2955,2024-10-13,Real Event,2,6863.6
18491,2955,2025-05-27,False Alarm,3,0.0
18492,2955,2025-08-17,Real Event,5,19571.44
18493,2956,2022-11-15,Real Event,3,61262.02
18494,2956,2023-09-08,Real Event,3,56256.61
18495,2956,2025-03-01,False Alarm,4,0.0
18496,2957,2022-12-21,False Alarm,5,0.0
18497,2957,2023-01-08,False Alarm,5,0.0
18498,2957,2023-04-12,False Alarm,4,0.0
18499,2957,2023-04-12,False Alarm,5,0.0
18500,2957,2024-02-15,Real Event,4,49001.66
18501,2957,2025-01-27,Real Event,4,44320.8
18502,2958,2022-09-07,False Alarm,4,0.0
18503,2958,2023-04-02,Real Event,3,21777.94
18504,2958,2023-04-07,False Alarm,5,0.0
18505,2958,2024-03-22,Real Event,5,23351.02
18506,2958,2024-03-03,Real Event,5,10897.8
18507,2958,2024-08-05,Real Event,3,15315.83
18508,2959,2022-09-03,Real Event,5,63561.13
18509,2959,2022-09-11,False Alarm,5,0.0
18510,2959,2022-10-04,False Alarm,5,0.0
18511,2959,2023-01-25,False Alarm,3,0.0
18512,2959,2023-01-14,False Alarm,4,0.0
18513,2959,2023-02-20,Real Event,4,39371.31
18514,2959,2023-12-17,False Alarm,4,0.0
18515,2959,2024-09-22,Real Event,3,29309.64
18516,2959,2024-09-26,Real Event,3,34573.01
18517,2959,2025-02-08,False Alarm,4,0.0
18518,2959,2025-02-01,Real Event,5,45959.0
18519,2959,2025-05-01,Real Event,3,41865.2
18520,2960,2024-01-19,Real Event,3,49692.36
18521,2960,2024-05-26,Real Event,3,14759.27
18522,2960,2024-09-05,Real Event,3,39006.52
18523,2960,2024-12-25,Real Event,4,22789.69
18524,2960,2025-07-16,Real Event,4,36008.15
18525,2961,2023-11-22,Real Event,4,38509.08
18526,2961,2023-12-05,Real Event,3,37873.03
18527,2961,2025-08-20,Real Event,4,28135.2
18528,2962,2023-01-12,False Alarm,5,0.0
18529,2962,2023-08-04,Real Event,4,21675.68
18530,2962,2023-09-04,False Alarm,5,0.0
18531,2962,2023-09-04,Real Event,4,36478.5
18532,2962,2024-06-06,Real Event,3,49302.41
18533,2962,2024-12-13,Real Event,3,65022.81
18534,2962,2024-12-10,False Alarm,4,0.0
18535,2962,2025-06-16,False Alarm,4,0.0
18536,2963,2022-11-24,Real Event,4,13901.33
18537,2963,2023-09-02,Real Event,4,14275.03
18538,2963,2024-05-22,Real Event,5,10726.43
18539,2963,2024-07-06,Real Event,5,8173.44
18540,2963,2025-05-01,False Alarm,4,0.0
18541,2963,2025-08-14,Real Event,4,23641.67
18542,2964,2022-10-01,Real Event,2,12049.84
18543,2964,2022-10-16,False Alarm,3,0.0
18544,2964,2023-07-20,Real Event,3,27898.94
18545,2964,2023-11-01,False Alarm,4,0.0
18546,2964,2024-06-20,Real Event,2,14979.18
18547,2964,2025-02-21,False Alarm,5,0.0
18548,2965,2022-10-20,Real Event,5,52699.39
18549,2965,2022-11-25,Real Event,5,71753.1
18550,2965,2022-12-18,False Alarm,5,0.0
18551,2965,2022-12-12,Real Event,4,52432.26
18552,2965,2023-05-24,False Alarm,5,0.0
18553,2965,2023-08-27,Real Event,5,30053.62
18554,2965,2023-08-25,False Alarm,5,0.0
18555,2965,2024-05-04,False Alarm,3,0.0
18556,2965,2024-05-06,False Alarm,4,0.0
18557,2965,2025-07-16,False Alarm,5,0.0
18558,2966,2023-08-15,False Alarm,4,0.0
18559,2966,2023-08-01,False Alarm,4,0.0
18560,2966,2023-11-17,Real Event,3,12592.12
18561,2966,2023-11-20,Real Event,5,70586.3
18562,2966,2024-02-27,Real Event,5,47120.65
18563,2966,2024-06-24,Real Event,5,76141.92
18564,2966,2024-10-02,False Alarm,5,0.0
18565,2966,2024-11-10,Real Event,4,28389.19
18566,2966,2024-12-15,False Alarm,5,0.0
18567,2966,2025-01-24,Real Event,3,58384.4
18568,2966,2025-04-20,Real Event,5,68469.11
18569,2966,2025-06-06,False Alarm,3,0.0
18570,2966,2025-07-04,Real Event,4,51235.91
18571,2967,2022-12-26,Real Event,4,30145.23
18572,2967,2023-03-17,Real Event,5,21401.5
18573,2967,2023-07-20,Real Event,4,19911.69
18574,2967,2025-01-23,False Alarm,5,0.0
18575,2967,2025-03-15,Real Event,3,30277.18
18576,2967,2025-04-20,Real Event,5,15211.74
18577,2968,2023-03-23,Real Event,3,53174.21
18578,2968,2023-03-09,False Alarm,4,0.0
18579,2968,2023-07-18,False Alarm,5,0.0
18580,2968,2023-07-03,False Alarm,3,0.0
18581,2968,2023-10-20,False Alarm,5,0.0
18582,2968,2024-01-04,False Alarm,3,0.0
18583,2968,2024-01-17,False Alarm,3,0.0
18584,2968,2024-09-06,Real Event,5,47157.96
18585,2968,2024-09-11,Real Event,5,39115.84
18586,2968,2025-06-14,False Alarm,4,0.0
18587,2969,2022-11-16,False Alarm,5,0.0
18588,2969,2023-01-05,False Alarm,3,0.0
18589,2969,2023-08-25,False Alarm,5,0.0
18590,2969,2023-08-26,Real Event,3,8440.31
18591,2969,2024-03-02,Real Event,3,21465.35
18592,2969,2024-03-26,False Alarm,3,0.0
18593,2969,2025-03-18,Real Event,3,24669.38
18594,2969,2025-06-04,False Alarm,5,0.0
18595,2969,2025-08-25,False Alarm,4,0.0
18596,2969,2025-08-24,False Alarm,5,0.0
18597,2970,2022-11-15,Real Event,5,13283.09
18598,2970,2022-12-27,False Alarm,4,0.0
18599,2970,2023-06-25,Real Event,5,81136.42
18600,2970,2023-11-03,False Alarm,3,0.0
18601,2970,2023-11-05,Real Event,5,64098.83
18602,2970,2024-02-18,False Alarm,4,0.0
18603,2970,2024-03-14,Real Event,4,36896.38
18604,2970,2025-03-01,Real Event,3,38829.96
18605,2971,2023-03-26,False Alarm,4,0.0
18606,2971,2023-03-25,False Alarm,5,0.0
18607,2971,2024-04-06,False Alarm,4,0.0
18608,2971,2024-06-26,False Alarm,1,0.0
18609,2971,2025-01-05,False Alarm,3,0.0
18610,2971,2025-03-11,Real Event,3,14444.45
18611,2972,2023-06-12,False Alarm,5,0.0
18612,2972,2023-08-17,False Alarm,5,0.0
18613,2972,2025-03-12,Real Event,5,47928.24
18614,2973,2023-07-13,False Alarm,5,0.0
18615,2973,2023-07-17,Real Event,5,20185.16
18616,2973,2024-10-18,False Alarm,4,0.0
18617,2973,2025-04-17,Real Event,4,11949.81
18618,2973,2025-05-14,False Alarm,3,0.0
18619,2974,2023-07-18,Real Event,4,24273.7
18620,2974,2023-12-13,False Alarm,5,0.0
18621,2975,2024-02-09,Real Event,3,29080.85
18622,2975,2024-04-19,False Alarm,5,0.0
18623,2976,2023-01-04,False Alarm,3,0.0
18624,2976,2023-02-10,False Alarm,4,0.0
18625,2976,2023-04-17,Real Event,5,25563.58
18626,2976,2023-09-01,Real Event,3,8943.13
18627,2976,2023-09-03,False Alarm,5,0.0
18628,2976,2024-01-26,False Alarm,5,0.0
18629,2976,2025-04-12,Real Event,5,23440.52
18630,2976,2025-05-09,False Alarm,3,0.0
18631,2976,2025-05-05,False Alarm,4,0.0
18632,2977,2023-02-13,False Alarm,3,0.0
18633,2977,2023-12-19,Real Event,4,35445.4
18634,2977,2024-03-04,Real Event,2,15322.67
18635,2977,2025-07-15,False Alarm,2,0.0
18636,2977,2025-07-06,False Alarm,4,0.0
18637,2977,2025-08-05,Real Event,2,9281.3
18638,2977,2025-08-08,False Alarm,3,0.0
18639,2978,2022-12-23,False Alarm,5,0.0
18640,2978,2022-12-24,Real Event,5,25297.79
18641,2978,2023-04-06,Real Event,4,16150.15
18642,2978,2024-06-23,Real Event,4,18532.35
18643,2978,2024-08-04,Real Event,5,26593.63
18644,2978,2024-09-06,Real Event,4,23833.09
18645,2978,2025-04-26,False Alarm,5,0.0
18646,2978,2025-09-25,False Alarm,4,0.0
18647,2979,2022-12-14,Real Event,2,18704.26
18648,2979,2023-02-27,Real Event,4,49845.91
18649,2979,2024-03-07,False Alarm,3,0.0
18650,2979,2024-03-11,False Alarm,5,0.0
18651,2979,2025-05-25,Real Event,4,28173.64
18652,2979,2025-05-12,False Alarm,4,0.0
18653,2979,2025-09-01,Real Event,3,30603.78
18654,2980,2022-09-14,Real Event,4,33385.45
18655,2980,2022-12-23,Real Event,5,45771.82
18656,2980,2023-02-18,Real Event,5,70869.05
18657,2980,2023-07-01,Real Event,4,22777.85
18658,2980,2024-10-11,False Alarm,3,0.0
18659,2980,2025-06-14,False Alarm,3,0.0
18660,2981,2022-10-06,False Alarm,1,0.0
18661,2981,2023-09-12,Real Event,4,36447.04
18662,2981,2024-01-23,Real Event,4,34657.79
18663,2981,2024-02-24,Real Event,4,43026.29
18664,2981,2025-07-24,False Alarm,5,0.0
18665,2982,2025-05-14,False Alarm,5,0.0
18666,2982,2025-06-06,False Alarm,5,0.0
18667,2982,2025-06-26,Real Event,5,51474.19
18668,2982,2025-08-12,Real Event,5,60189.41
18669,2983,2022-11-04,Real Event,4,29180.19
18670,2983,2022-11-04,False Alarm,3,0.0
18671,2983,2023-04-06,Real Event,4,68269.05
18672,2983,2023-06-01,Real Event,4,70016.9
18673,2983,2023-10-20,Real Event,4,87114.64
18674,2983,2023-11-17,Real Event,4,51563.94
18675,2983,2023-11-20,False Alarm,4,0.0
18676,2983,2023-12-05,False Alarm,5,0.0
18677,2983,2024-01-13,False Alarm,5,0.0
18678,2983,2024-01-04,False Alarm,5,0.0
18679,2983,2024-06-26,False Alarm,5,0.0
18680,2983,2024-09-08,False Alarm,5,0.0
18681,2983,2025-09-24,Real Event,4,50114.97
18682,2984,2023-03-27,Real Event,2,17329.6
18683,2984,2023-10-01,Real Event,3,10894.22
18684,2984,2024-07-09,Real Event,3,12788.06
18685,2984,2024-12-07,False Alarm,2,0.0
18686,2984,2025-01-26,Real Event,4,25362.71
18687,2984,2025-02-11,Real Event,3,21473.98
18688,2985,2023-01-22,Real Event,2,30410.87
18689,2985,2023-03-14,Real Event,5,66661.89
18690,2985,2023-04-16,False Alarm,3,0.0
18691,2985,2023-11-23,Real Event,2,24746.25
18692,2985,2025-01-02,False Alarm,4,0.0
18693,2986,2023-01-03,False Alarm,5,0.0
18694,2986,2023-01-13,False Alarm,5,0.0
18695,2986,2023-02-05,False Alarm,5,0.0
18696,2986,2023-05-27,False Alarm,4,0.0
18697,2986,2023-05-17,False Alarm,4,0.0
18698,2986,2023-10-02,Real Event,4,23855.94
18699,2986,2025-05-18,Real Event,2,38850.77
18700,2986,2025-05-17,False Alarm,3,0.0
18701,2987,2023-08-15,False Alarm,5,0.0
18702,2987,2023-08-06,False Alarm,5,0.0
18703,2987,2024-03-13,False Alarm,4,0.0
18704,2987,2024-03-27,Real Event,5,66783.31
18705,2987,2025-01-11,Real Event,5,40024.44
18706,2987,2025-02-26,Real Event,5,78139.34
18707,2987,2025-03-04,False Alarm,4,0.0
18708,2988,2022-11-11,False Alarm,4,0.0
18709,2988,2023-12-18,Real Event,3,41305.41
18710,2988,2024-03-19,Real Event,3,52061.19
18711,2988,2024-07-01,Real Event,4,88294.62
18712,2988,2025-04-06,False Alarm,4,0.0
18713,2988,2025-04-15,False Alarm,4,0.0
18714,2988,2025-07-21,Real Event,5,58287.83
18715,2988,2025-07-08,Real Event,5,47727.51
18716,2989,2022-10-27,False Alarm,4,0.0
18717,2989,2022-11-17,Real Event,4,47881.93
18718,2989,2023-05-26,False Alarm,5,0.0
18719,2989,2023-10-22,Real Event,5,113154.91
18720,2989,2024-02-16,False Alarm,4,0.0
18721,2989,2024-07-14,Real Event,5,51038.95
18722,2989,2024-10-05,False Alarm,4,0.0
18723,2989,2024-10-11,False Alarm,3,0.0
18724,2989,2024-12-18,False Alarm,3,0.0
18725,2989,2024-12-10,Real Event,4,50506.64
18726,2989,2025-04-25,Real Event,4,22763.16
18727,2990,2023-02-16,False Alarm,4,0.0
18728,2990,2023-02-05,Real Event,5,18880.11
18729,2990,2023-04-05,False Alarm,4,0.0
18730,2990,2023-04-19,False Alarm,4,0.0
18731,2990,2023-06-20,Real Event,5,23402.89
18732,2990,2023-08-27,Real Event,2,5867.66
18733,2990,2023-09-01,Real Event,5,6309.96
18734,2990,2023-12-18,Real Event,5,19918.36
18735,2990,2024-11-20,Real Event,4,17741.99
18736,2990,2025-05-22,Real Event,5,31507.86
18737,2990,2025-05-25,Real Event,5,25736.89
18738,2991,2023-01-15,Real Event,3,28903.95
18739,2991,2023-08-23,False Alarm,3,0.0
18740,2991,2023-08-16,Real Event,3,18356.54
18741,2991,2024-05-25,Real Event,5,58285.78
18742,2992,2024-09-10,Real Event,4,20133.03
18743,2992,2025-04-08,False Alarm,3,0.0
18744,2992,2025-08-05,False Alarm,2,0.0
18745,2993,2023-05-06,False Alarm,5,0.0
18746,2993,2025-04-08,Real Event,4,21084.6
18747,2994,2023-01-15,False Alarm,4,0.0
18748,2994,2023-01-27,False Alarm,5,0.0
18749,2994,2023-11-20,False Alarm,5,0.0
18750,2994,2023-11-02,False Alarm,2,0.0
18751,2994,2024-01-09,False Alarm,2,0.0
18752,2994,2024-05-26,Real Event,5,29545.8
18753,2994,2025-07-08,False Alarm,4,0.0
18754,2994,2025-07-20,Real Event,5,29707.17
18755,2995,2023-01-04,Real Event,5,17469.93
18756,2995,2023-05-10,False Alarm,3,0.0
18757,2995,2023-07-08,False Alarm,5,0.0
18758,2995,2023-11-23,Real Event,5,47178.81
18759,2995,2023-11-01,False Alarm,4,0.0
18760,2995,2024-03-21,False Alarm,5,0.0
18761,2995,2024-10-06,False Alarm,5,0.0
18762,2995,2025-06-21,Real Event,5,30282.18
18763,2995,2025-06-07,Real Event,5,49716.16
