merchant_id,mcc,name,country,risk_tag,created_at
2612,5812,Leon Inc,GB,low,2022-09-10T15:37:03.263001+00:00
2613,5999,Khan LLC,US,medium,2024-08-17T13:49:07.144547+00:00
2614,5311,"Mason, Arnold and Chavez",DE,high,2023-04-15T01:12:34.672759+00:00
2615,5311,"Koch, Frank and Greene",US,medium,2025-01-12T18:55:11.567482+00:00
2616,6011,"Johnson, Mitchell and Brooks",CA,low,2023-01-31T11:49:04.367260+00:00
2617,5999,"Wagner, Stanton and Rodriguez",CA,medium,2023-02-07T22:23:40.979939+00:00
2618,5999,"Harris, Kennedy and Alexander",IN,high,2021-07-19T10:12:52.771622+00:00
2619,5411,Bullock Ltd,US,medium,2025-06-19T02:09:52.289283+00:00
2620,6011,Howard Group,IN,high,2024-01-17T19:20:10.531847+00:00
2621,5999,"George, Murphy and Rodgers",GB,medium,2023-12-10T16:08:24.999216+00:00
2622,5311,Glenn LLC,GB,medium,2023-05-27T22:05:15.173295+00:00
2623,5812,"Jones, Garcia and Thomas",US,high,2022-11-27T12:37:17.690273+00:00
2624,5999,"Melendez, Scott and Davis",DE,medium,2022-02-07T05:15:30.398818+00:00
2625,5812,"Ortiz, Parker and Cox",DE,medium,2022-05-26T02:14:12.605902+00:00
2626,5411,"Weaver, Phillips and Espinoza",US,high,2025-05-11T08:51:24.995428+00:00
2627,5812,Rubio LLC,CA,low,2021-06-05T16:14:34.519039+00:00
2628,5411,Horn and Sons,US,high,2023-01-26T07:17:11.357798+00:00
2629,5999,Rodriguez Group,GB,medium,2025-03-22T22:37:40.399487+00:00
2630,5812,Johnson Ltd,US,medium,2025-01-26T14:12:27.559598+00:00
2631,6011,"Greene, Jenkins and Rogers",DE,high,2021-10-31T17:19:40.991742+00:00
2632,5411,"Taylor, Richards and Mendoza",DE,high,2022-07-24T04:00:12.713385+00:00
2633,5411,Alvarez-Russell,IN,medium,2022-12-17T16:19:17.527841+00:00
2634,5812,Wright LLC,IN,medium,2024-06-14T13:56:27.948191+00:00
2635,5311,Franklin PLC,CA,medium,2024-04-12T23:14:31.040139+00:00
2636,5999,"Howard, Haynes and Owens",GB,medium,2022-03-30T03:58:35.297848+00:00
2637,5311,Reed-Johnson,CA,medium,2024-06-20T07:54:05.798029+00:00
2638,5812,Gomez-Shelton,CA,low,2024-11-01T03:53:47.191625+00:00
2639,6011,Roberts-Woods,US,medium,2025-01-30T21:09:04.448977+00:00
2640,5999,Monroe-Hanson,DE,high,2021-08-11T20:43:22.172998+00:00
2641,5411,Dean and Sons,GB,medium,2022-09-05T08:46:38.095162+00:00
2642,6011,Williams-Wilson,IN,medium,2023-03-30T15:17:54.663177+00:00
2643,5812,"Smith, Marks and Rosario",DE,low,2021-05-12T14:02:40.370205+00:00
2644,5311,Riggs Inc,CA,high,2021-09-11T05:21:00.716170+00:00
2645,5311,Reynolds-Austin,DE,low,2024-12-18T07:51:52.883395+00:00
2646,5812,Mosley Group,DE,medium,2022-09-18T09:39:07.416228+00:00
2647,6011,Rodriguez-Hinton,GB,low,2025-09-02T20:00:22.186984+00:00
2648,5411,Garcia-Gentry,GB,medium,2025-02-05T07:18:01.497380+00:00
2649,5411,Smith-Gill,US,low,2021-09-08T05:32:11.855447+00:00
2650,5411,Smith-Morris,IN,low,2024-12-25T19:08:05.551475+00:00
2651,5999,Wagner LLC,DE,high,2023-08-19T02:26:16.110955+00:00
2652,5311,Becker Group,IN,high,2023-01-08T05:29:00.631449+00:00
2653,6011,"Crawford, Hill and Montes",GB,high,2023-07-21T03:47:36.929884+00:00
2654,6011,"Reyes, Yu and Merritt",DE,low,2021-04-21T00:02:44.783724+00:00
2655,5311,"Oliver, Stevenson and Gomez",US,high,2025-08-02T00:45:01.391793+00:00
2656,5411,"Jones, Ford and Rhodes",DE,medium,2025-06-18T07:37:32.657596+00:00
2657,5411,Murray-Lloyd,CA,low,2021-12-03T19:30:37.641937+00:00
2658,6011,"Davis, Olsen and Taylor",US,high,2022-08-04T05:03:24.152041+00:00
2659,6011,Vega and Sons,DE,high,2023-07-24T04:50:18.738591+00:00
2660,5999,Ritter-Griffin,US,high,2021-05-05T12:51:34.351445+00:00
2661,5311,White Group,CA,low,2024-03-14T00:30:09.878691+00:00
2662,5812,Gomez-Hobbs,IN,low,2024-09-20T22:07:15.122036+00:00
2663,5411,Dean-Faulkner,CA,medium,2024-08-22T23:17:20.631655+00:00
2664,5999,"Stewart, Gregory and Riddle",US,medium,2023-10-06T08:42:28.901947+00:00
2665,5999,"Jordan, Nelson and Nguyen",CA,medium,2021-08-14T13:14:02.630417+00:00
2666,5311,Martin Group,DE,low,2022-10-22T01:25:10.640460+00:00
2667,5411,"Wolf, Salazar and Riley",IN,medium,2022-05-19T23:57:04.605240+00:00
2668,5311,"Davis, Underwood and Thompson",IN,low,2025-03-27T20:31:36.856285+00:00
2669,5812,"Anderson, Calderon and Bowman",US,low,2024-07-05T10:03:45.052480+00:00
2670,5999,Beck Group,GB,high,2023-06-08T22:52:35.142478+00:00
2671,5812,"Benton, Taylor and Rivera",IN,medium,2021-03-10T14:05:50.132020+00:00
2672,5311,Moreno-James,US,high,2022-03-20T01:42:09.324983+00:00
2673,5812,"Camacho, Ashley and Simpson",US,low,2021-12-03T23:55:16.524142+00:00
2674,5999,Ramirez Group,GB,medium,2021-06-16T18:50:24.610491+00:00
2675,5411,Tran LLC,CA,high,2023-04-15T07:17:08.346479+00:00
2676,5812,Ray-Phillips,CA,high,2023-05-19T21:47:16.186800+00:00
2677,5411,Norman PLC,GB,low,2024-05-29T04:35:29.782351+00:00
2678,6011,"Daniels, Lin and Stone",DE,medium,2023-02-01T03:28:56.567916+00:00
2679,5999,"Smith, Johnson and Oneal",CA,medium,2022-11-09T11:20:22.250664+00:00
2680,5999,Pacheco-Townsend,GB,low,2023-05-06T21:40:31.427370+00:00
2681,5999,Graham-Russell,DE,low,2022-10-20T10:44:57.932086+00:00
2682,5812,"Mckenzie, Boyer and Griffin",CA,medium,2025-04-12T10:12:33.719253+00:00
2683,6011,Larson and Sons,CA,medium,2022-05-28T15:18:30.002873+00:00
2684,5311,Kelly-Hall,CA,low,2020-12-06T05:04:43.072746+00:00
2685,5999,Johnson-Warner,DE,medium,2024-11-27T20:26:40.967892+00:00
2686,5999,"Collins, Sanchez and Stanley",IN,medium,2023-07-31T06:31:49.328964+00:00
2687,6011,"Williams, Chambers and Cruz",CA,low,2023-05-18T12:05:41.174064+00:00
2688,5999,Campbell-Gray,GB,low,2021-04-15T16:13:50.846891+00:00
2689,5999,Reid-Valencia,US,low,2025-05-11T21:22:56.461436+00:00
2690,6011,Estrada-Stone,DE,medium,2025-05-04T17:11:25.972327+00:00
2691,5999,Villarreal-Torres,US,medium,2025-10-04T09:33:02.865670+00:00
2692,5999,"Holmes, Meyer and Gray",US,low,2022-02-20T22:06:58.706972+00:00
2693,5311,Dean PLC,IN,low,2025-03-13T15:07:26.072305+00:00
2694,5311,Owens Group,IN,medium,2021-07-13T21:33:21.019015+00:00
2695,5812,Dyer Inc,CA,low,2025-09-03T23:33:49.682872+00:00
2696,5999,Collins-Hansen,IN,high,2024-02-24T09:21:47.118049+00:00
2697,5411,Lopez-Cole,IN,high,2022-08-30T19:57:41.275680+00:00
2698,5999,Henry-Gray,GB,low,2022-01-08T03:38:18.670658+00:00
2699,5812,"Owens, Rodriguez and Smith",IN,high,2020-11-30T03:39:21.644796+00:00
2700,5812,Lara and Sons,CA,high,2025-09-14T17:46:37.794904+00:00
2701,5411,Miller-Martin,DE,high,2021-08-11T00:39:18.823551+00:00
2702,5812,Morrison-Mclaughlin,DE,medium,2021-06-22T15:12:21.953101+00:00
2703,5311,Martin-Castaneda,US,low,2023-03-06T08:23:27.823565+00:00
2704,5311,"Woods, Ramirez and Cox",GB,high,2024-04-11T08:06:18.460426+00:00
2705,6011,Nguyen LLC,DE,low,2022-11-25T22:01:37.613233+00:00
2706,5999,"Logan, Barber and Lawrence",US,high,2021-05-20T23:23:49.616966+00:00
2707,6011,Ward Ltd,IN,high,2022-01-03T06:32:29.936859+00:00
2708,6011,May PLC,CA,low,2023-07-24T20:47:17.722880+00:00
2709,5812,"Nelson, Hess and Crosby",GB,high,2021-10-13T07:12:25.184398+00:00
2710,5411,Castillo-Torres,IN,medium,2024-12-29T01:08:44.598361+00:00
2711,5311,Montgomery-Klein,CA,high,2025-03-13T05:57:07.295606+00:00
2712,5812,Caldwell Group,DE,low,2023-10-02T06:24:29.881546+00:00
2713,5411,Davenport-Smith,GB,low,2024-01-30T03:17:00.097189+00:00
2714,5812,"Mclaughlin, Lopez and Harris",GB,high,2024-10-26T10:37:40.167044+00:00
2715,5411,Sims-Carpenter,GB,high,2020-11-06T16:33:05.319997+00:00
2716,5812,"Reynolds, Torres and Moore",GB,medium,2024-07-04T02:55:32.940886+00:00
2717,5411,Jones Ltd,DE,low,2021-07-16T22:39:57.314448+00:00
2718,6011,Gutierrez Ltd,US,high,2020-12-01T22:06:08.367919+00:00
2719,5411,Patton Inc,CA,medium,2025-01-19T16:32:55.163330+00:00
2720,5411,Schultz Inc,CA,high,2023-07-31T10:54:09.168121+00:00
2721,6011,Bates-Underwood,US,medium,2022-02-28T22:15:24.359816+00:00
2722,5411,Gomez Group,DE,high,2021-01-30T19:09:01.208930+00:00
2723,5311,"Cook, Chang and Smith",CA,low,2024-12-29T11:41:33.472772+00:00
2724,5411,Daniels-Herrera,DE,medium,2022-10-06T02:21:13.093534+00:00
2725,5411,"Morgan, Edwards and Yang",GB,low,2021-05-06T14:47:03.714152+00:00
2726,5311,"Garcia, Mccann and Hicks",DE,high,2022-09-08T04:59:11.901294+00:00
2727,5411,Rose-Gay,DE,medium,2022-10-22T08:28:37.488814+00:00
2728,5311,Jimenez LLC,IN,low,2021-08-25T15:36:21.233694+00:00
2729,5812,Kennedy Group,IN,low,2023-12-30T22:11:47.675949+00:00
2730,5311,"Watson, Bullock and Young",CA,medium,2023-03-13T15:03:02.494626+00:00
2731,5311,"Carlson, French and Ibarra",DE,medium,2023-11-07T21:38:46.589995+00:00
2732,5411,Pacheco and Sons,IN,high,2023-01-19T08:07:26.224386+00:00
2733,5812,Gray and Sons,IN,low,2024-11-18T08:54:25.901707+00:00
2734,5812,Page-Mccullough,DE,high,2022-09-11T10:29:52.063329+00:00
2735,5311,"Peters, Sawyer and Page",CA,medium,2023-03-15T20:43:48.875683+00:00
2736,5411,"Adams, Molina and Stark",CA,low,2023-10-14T10:57:48.629917+00:00
2737,5411,"Fritz, Black and Short",DE,medium,2022-03-05T10:17:01.714356+00:00
2738,5812,Day and Sons,US,medium,2024-04-04T18:33:23.733618+00:00
2739,6011,"Turner, Medina and Nunez",CA,medium,2025-05-21T10:52:05.875812+00:00
2740,5999,"Freeman, Mckee and Sellers",IN,high,2023-03-23T18:10:56.499486+00:00
2741,5812,Harding Inc,GB,low,2022-06-23T01:04:24.091223+00:00
2742,5999,Shaw-Booker,DE,high,2025-03-04T05:30:35.027655+00:00
2743,5411,"Oneill, Sanchez and Morris",DE,high,2024-03-04T17:38:20.843833+00:00
2744,5812,"Washington, Cobb and Robertson",CA,low,2021-01-08T22:17:28.020229+00:00
2745,5812,"Edwards, Hudson and Taylor",US,low,2021-11-08T22:19:33.765950+00:00
2746,5411,"Cantrell, Brown and West",CA,low,2023-07-29T13:17:38.909580+00:00
2747,5411,"Moore, Lowe and Chavez",IN,low,2024-12-07T01:47:54.738782+00:00
2748,5411,Kirk-Fischer,DE,high,2022-07-25T01:27:46.050314+00:00
2749,5999,Roberson-Dixon,IN,low,2023-04-23T19:41:46.682478+00:00
2750,5999,Martin-Diaz,IN,medium,2024-09-27T22:34:15.607959+00:00
2751,5999,Williams-Miller,GB,medium,2023-07-25T13:46:16.725139+00:00
2752,6011,"Lindsey, Rose and James",IN,low,2022-12-23T12:30:19.987184+00:00
2753,6011,Shields-Rogers,GB,low,2024-11-11T23:57:07.599575+00:00
2754,5411,Glenn-Ayers,IN,low,2021-08-13T04:50:39.652589+00:00
2755,5411,"Miles, Mcmillan and Green",US,low,2021-02-14T08:12:52.353890+00:00
2756,5812,Ramirez Group,CA,high,2024-06-30T05:31:42.663961+00:00
2757,5812,Moore Inc,GB,low,2024-04-22T15:00:33.042589+00:00
2758,6011,"Holland, Thomas and Williams",DE,low,2023-10-25T17:23:32.520721+00:00
2759,5999,Allen-Williams,DE,low,2022-06-08T01:50:35.687540+00:00
2760,5812,"Robles, Lane and Tapia",IN,medium,2024-02-02T08:02:05.314030+00:00
2761,5311,Shepard LLC,DE,medium,2021-12-12T22:09:54.651626+00:00
2762,5311,Bennett-Johnson,DE,medium,2024-12-02T06:48:05.354693+00:00
2763,5311,Brown-Mosley,GB,medium,2024-09-28T20:14:22.470873+00:00
2764,6011,Chandler Ltd,US,high,2022-09-02T20:46:34.300584+00:00
2765,5411,Mcintosh Ltd,GB,low,2021-07-19T04:09:08.365394+00:00
2766,6011,Hayes PLC,GB,high,2022-08-23T08:54:34.632118+00:00
2767,5311,Scott PLC,IN,medium,2024-10-27T20:03:47.184379+00:00
2768,5311,Peters-Long,CA,high,2023-09-08T10:25:13.279390+00:00
2769,5812,Adams-Navarro,DE,high,2025-02-26T02:19:14.317613+00:00
2770,5812,Jones-Perry,IN,medium,2023-11-19T22:29:13.783743+00:00
2771,5999,White-Owen,IN,high,2022-06-30T08:35:45.633745+00:00
2772,5812,Potter Ltd,IN,high,2022-01-19T10:02:53.563450+00:00
2773,6011,Schneider-Horn,US,low,2024-10-22T16:54:29.349062+00:00
2774,5812,Thompson PLC,IN,high,2023-02-14T09:14:00.948520+00:00
2775,5999,Cook-Murray,IN,medium,2024-03-21T19:57:35.495373+00:00
2776,5411,"Campbell, Johnson and Delacruz",GB,low,2025-06-23T00:17:25.654371+00:00
2777,5411,Mata Inc,DE,medium,2025-01-25T05:37:19.277058+00:00
2778,5812,Sanchez-Vasquez,CA,medium,2021-02-08T23:41:18.142545+00:00
2779,5812,"Knapp, Morris and Chapman",IN,high,2022-01-02T10:07:34.137901+00:00
2780,6011,"Stone, Dodson and Evans",GB,medium,2024-09-12T21:43:45.475234+00:00
2781,5812,"Smith, Lynn and Fisher",CA,low,2022-07-18T05:20:34.674425+00:00
2782,5411,Hester-Smith,DE,high,2024-04-09T22:31:01.022538+00:00
2783,5411,"Gomez, Brown and Sanders",IN,high,2024-03-27T07:14:17.731851+00:00
2784,5411,"Potter, Robinson and Gregory",US,high,2024-04-16T04:47:25.584587+00:00
2785,5311,Hester and Sons,CA,low,2022-01-18T21:44:43.305601+00:00
2786,5812,"Hebert, Mcbride and Cook",IN,high,2021-07-03T16:23:01.368424+00:00
2787,5999,Shepherd-Cole,GB,medium,2021-09-04T13:01:02.412941+00:00
2788,5411,Taylor-Lawson,GB,medium,2020-11-03T14:21:51.487452+00:00
2789,5311,Knight-Harvey,DE,low,2023-07-17T22:05:41.344742+00:00
2790,5999,"Gross, Gonzales and Hahn",US,high,2021-01-22T10:03:03.011192+00:00
2791,5411,"Carrillo, Best and Carson",IN,low,2023-12-07T01:04:56.226541+00:00
2792,5999,"Salazar, Collins and Wright",IN,high,2023-04-28T17:13:11.639764+00:00
2793,6011,White-Patterson,US,medium,2025-08-29T04:52:26.601645+00:00
2794,6011,Jones LLC,GB,low,2025-03-01T22:34:40.396976+00:00
2795,5411,Gentry LLC,CA,medium,2022-06-03T03:38:26.205836+00:00
2796,5999,"Baker, Johnson and Brown",GB,high,2022-10-20T06:46:40.265366+00:00
2797,5311,"Townsend, Cobb and Simpson",US,medium,2025-08-30T02:57:52.085505+00:00
2798,5411,Cole-Alexander,DE,low,2021-12-27T01:29:10.743613+00:00
2799,5411,Galloway-Potts,CA,high,2021-05-16T22:31:00.211824+00:00
2800,5311,"Cooper, Wallace and Torres",GB,medium,2022-04-09T12:25:43.470649+00:00
2801,5311,Prince PLC,IN,low,2021-03-07T00:45:54.856978+00:00
2802,5411,Smith and Sons,GB,high,2021-05-01T17:49:20.299309+00:00
2803,5812,"Adams, Moore and Garcia",US,high,2024-05-22T02:40:33.124275+00:00
2804,5311,Carey-Black,US,high,2021-08-13T04:31:31.638860+00:00
2805,5311,"Foster, Collins and Fields",IN,medium,2023-02-18T20:37:36.426607+00:00
2806,5812,"Lopez, Boyd and Jones",CA,low,2025-01-18T06:27:15.949733+00:00
2807,5812,Hayden-Rivera,CA,low,2022-07-23T16:02:45.066089+00:00
2808,5411,"Rivera, Green and Skinner",GB,low,2023-02-16T21:41:27.414836+00:00
2809,5411,"Ramirez, Jones and Graham",CA,low,2025-05-12T14:55:15.807991+00:00
2810,5311,"Vaughn, Lopez and Molina",CA,medium,2020-11-11T13:13:36.372054+00:00
2811,5999,"Silva, Harmon and Nash",IN,low,2021-08-25T12:14:30.139786+00:00
2812,5999,"Navarro, Scott and Neal",DE,medium,2025-01-29T04:13:31.391516+00:00
2813,6011,"Ramirez, Little and Dalton",IN,medium,2021-07-26T23:19:15.130146+00:00
2814,5411,Bradshaw-Bates,DE,low,2022-08-17T22:09:53.335141+00:00
2815,5411,Patton Ltd,GB,high,2021-07-15T16:19:09.014033+00:00
2816,5812,Jenkins Inc,IN,high,2025-10-14T01:44:51.716331+00:00
2817,6011,"Rose, Douglas and Thomas",US,high,2024-07-30T14:02:10.996532+00:00
2818,5411,Morgan-Wall,US,medium,2021-03-11T05:06:46.328761+00:00
2819,5311,Weber-Miller,GB,high,2025-07-01T22:36:31.489209+00:00
2820,5411,Flowers-Santana,DE,medium,2024-11-25T16:12:38.878193+00:00
2821,5411,"Johnson, Bray and Krueger",US,low,2024-02-26T14:16:35.384514+00:00
2822,5812,Morris LLC,US,low,2025-06-25T01:51:57.851817+00:00
2823,5411,"Underwood, Castro and Johnson",DE,medium,2024-08-31T19:41:43.715199+00:00
2824,6011,Hubbard-Bean,IN,high,2023-01-06T23:22:43.268388+00:00
2825,5812,Jenkins-Haley,DE,high,2025-08-14T13:48:28.539751+00:00
2826,6011,"Sanchez, Arias and Hammond",DE,low,2022-11-05T03:45:51.565351+00:00
2827,5411,Nelson-Martin,GB,medium,2023-11-16T02:49:15.980176+00:00
2828,5812,Montgomery and Sons,US,high,2025-06-30T21:50:04.579201+00:00
2829,6011,Taylor-Clements,DE,medium,2023-03-19T04:05:09.183483+00:00
2830,5411,Wade and Sons,IN,low,2021-01-02T13:28:25.176331+00:00
2831,6011,"Hooper, Carter and Dougherty",DE,high,2021-04-01T16:31:50.358400+00:00
2832,5812,"Johnson, Gutierrez and Miles",US,medium,2021-12-01T21:23:23.500871+00:00
2833,6011,"Montgomery, Mitchell and Mckay",GB,medium,2023-07-31T16:44:18.994500+00:00
2834,5812,Terry Inc,IN,low,2024-02-24T17:33:05.537517+00:00
2835,5311,Hernandez-Montgomery,CA,high,2023-08-06T19:40:28.685824+00:00
2836,5812,Simmons LLC,CA,low,2021-12-17T02:30:54.097917+00:00
2837,5311,Gross-Tyler,IN,low,2024-01-01T08:59:52.555398+00:00
2838,5311,Brown-Espinoza,CA,medium,2024-06-26T07:31:44.681452+00:00
2839,5812,Woods-Anderson,CA,medium,2020-12-06T13:17:45.766378+00:00
2840,6011,Lewis Ltd,IN,medium,2022-03-26T02:04:50.567266+00:00
2841,5812,"Shelton, Ross and Nguyen",CA,medium,2020-12-29T18:35:04.322319+00:00
2842,5999,Pena-Ross,DE,medium,2022-02-18T21:32:07.083378+00:00
2843,5812,Cooper LLC,IN,low,2025-03-03T15:35:45.247125+00:00
2844,5311,Thompson-Cooley,GB,high,2022-12-27T09:43:52.361606+00:00
2845,5999,"Jones, Odonnell and Benson",US,medium,2025-07-11T08:57:30.892985+00:00
2846,6011,Rice-Andrews,US,medium,2025-02-20T21:35:18.571951+00:00
2847,5999,Jefferson and Sons,IN,low,2024-09-17T20:37:43.132633+00:00
2848,5999,"Mcclure, Hunt and Mendoza",DE,medium,2022-01-30T15:38:39.940520+00:00
2849,5812,Powell-Smith,GB,medium,2023-07-05T13:00:44.970221+00:00
2850,5999,Wagner-Carson,CA,high,2021-01-10T07:21:25.584288+00:00
2851,5999,Morrison PLC,IN,medium,2024-09-09T17:47:02.713603+00:00
2852,6011,Peterson-Dean,IN,low,2022-05-10T17:43:33.960341+00:00
2853,5999,Reed-Osborne,US,high,2022-03-22T05:58:35.244419+00:00
2854,5311,Jennings PLC,GB,medium,2022-06-19T00:48:42.398979+00:00
2855,5411,Juarez PLC,US,low,2020-10-31T04:41:26.730294+00:00
2856,6011,Griffin-White,IN,high,2020-11-04T07:28:19.726653+00:00
2857,5999,Kramer Inc,DE,medium,2021-12-22T14:48:32.816867+00:00
2858,6011,Solis-Bradford,IN,high,2021-08-27T20:26:13.997071+00:00
2859,5311,Craig Ltd,CA,high,2023-04-15T19:21:40.994071+00:00
2860,5411,Cunningham Group,CA,medium,2024-08-03T14:15:28.521205+00:00
2861,5311,"Long, Allison and Payne",US,high,2021-09-30T02:39:32.046552+00:00
2862,5411,"Dillon, Lee and Taylor",US,medium,2021-12-06T03:30:00.150852+00:00
2863,5999,Garrison-Cox,CA,low,2025-10-16T21:34:19.036808+00:00
2864,5411,Byrd-Anderson,DE,medium,2024-11-25T10:06:44.395880+00:00
2865,6011,Parsons LLC,IN,high,2021-07-03T20:14:15.015705+00:00
2866,5411,"Griffith, Cook and Griffith",CA,low,2025-08-30T20:50:36.299201+00:00
2867,5999,Miller PLC,CA,medium,2022-08-25T03:04:45.160864+00:00
2868,5311,Gomez-Chase,CA,medium,2022-01-22T21:11:07.717738+00:00
2869,6011,Lam-Molina,DE,low,2023-12-30T03:48:43.503925+00:00
2870,5812,Thompson Ltd,GB,medium,2022-09-09T17:10:39.207894+00:00
2871,6011,Garcia LLC,CA,low,2025-01-28T16:02:30.154358+00:00
2872,5411,"Beck, Smith and Boyer",IN,low,2025-07-21T21:19:00.820572+00:00
2873,5812,Thompson-Jones,CA,medium,2023-10-28T20:44:09.995894+00:00
2874,5311,"Anderson, Ellis and French",IN,medium,2021-03-17T12:51:23.986507+00:00
2875,6011,Sandoval-Cervantes,DE,high,2022-03-16T05:07:07.388150+00:00
2876,5411,"Lee, Cervantes and Williams",CA,high,2022-07-05T04:04:29.315599+00:00
2877,5812,"Reese, Flores and Cox",CA,low,2020-12-16T14:58:28.392203+00:00
2878,5812,Benton-Cox,CA,high,2022-12-02T18:00:47.924272+00:00
2879,5311,Phelps and Sons,US,medium,2023-08-27T08:05:26.164954+00:00
2880,6011,Simon LLC,US,low,2021-01-01T03:39:24.719996+00:00
2881,5411,"Rodriguez, Roberts and Rodriguez",CA,medium,2025-02-01T07:13:36.044705+00:00
2882,5812,Thomas Group,US,low,2024-08-06T15:04:41.088454+00:00
2883,5411,"White, Crawford and Williams",CA,medium,2025-01-15T12:06:38.624693+00:00
2884,5411,Mason-Lara,GB,medium,2022-05-21T17:10:36.755824+00:00
2885,6011,Solomon Group,US,medium,2022-07-24T19:03:07.769263+00:00
2886,5999,Johnson Group,CA,medium,2023-09-29T23:42:22.261640+00:00
2887,5812,Reilly-Knox,DE,low,2024-04-27T06:50:05.863682+00:00
2888,5999,Gallegos-Kane,CA,medium,2023-10-12T03:26:48.990222+00:00
2889,5812,Scott-Parsons,GB,medium,2022-04-28T02:11:41.930997+00:00
2890,6011,"Villa, Cunningham and Mccormick",DE,medium,2023-09-14T07:29:29.651897+00:00
2891,6011,Mcknight-Acosta,US,high,2023-09-27T07:28:16.563234+00:00
2892,5999,Macdonald-Pena,IN,high,2024-05-26T10:27:50.357290+00:00
2893,5999,Wilson-Rivers,IN,low,2024-02-16T13:20:25.334024+00:00
2894,5999,Singleton-Foster,US,medium,2022-01-20T06:08:15.779821+00:00
2895,5311,Smith PLC,DE,high,2022-06-25T02:50:07.492037+00:00
2896,5812,Duncan-Miller,DE,medium,2024-02-10T15:38:17.384141+00:00
2897,5999,Ramirez-Lee,GB,high,2023-10-30T05:44:34.918380+00:00
2898,5311,Ball PLC,IN,low,2024-03-20T06:57:13.240136+00:00
2899,6011,Gomez-Gillespie,GB,medium,2021-02-26T03:40:00.331988+00:00
2900,5311,"Le, Green and Jefferson",DE,high,2024-07-16T17:09:29.205248+00:00
2901,6011,"Zavala, Allen and Berger",GB,medium,2023-02-17T01:00:20.343165+00:00
2902,5812,"Davis, Chavez and Fisher",CA,medium,2025-02-14T01:50:01.596364+00:00
2903,5411,Mcdowell PLC,GB,low,2023-07-02T22:39:15.302643+00:00
2904,5812,"Reynolds, Edwards and Martinez",GB,high,2024-07-08T00:10:43.306808+00:00
2905,5411,"Friedman, Marsh and Gonzalez",CA,low,2024-01-09T21:28:05.241787+00:00
2906,5812,Ortiz-Cortez,DE,medium,2024-01-19T23:55:18.280566+00:00
2907,5311,Molina-Delgado,GB,low,2021-10-10T04:15:26.116467+00:00
2908,5812,Brooks-Little,US,high,2024-05-08T21:32:46.880867+00:00
2909,6011,"Decker, Shepard and Barnett",US,medium,2023-11-19T15:29:38.768606+00:00
2910,6011,"Klein, Smith and Huang",GB,low,2024-10-22T07:20:55.911170+00:00
2911,5812,Scott-Archer,IN,low,2024-03-07T19:39:58.136616+00:00
2912,5311,"Jenkins, Thomas and Kim",CA,high,2022-10-26T03:47:04.402002+00:00
2913,5311,Costa-Perry,CA,medium,2020-12-11T18:01:57.206560+00:00
2914,5999,"Hall, Rogers and Ferguson",IN,medium,2022-10-13T11:43:51.620009+00:00
