account_id,customer_id,product_type,open_dt,status,created_at
5811,3925,checking,2023-12-31,dormant,2025-10-19T14:24:10.482977+00:00
5812,3926,credit,2024-05-18,open,2025-10-19T14:24:10.482993+00:00
5813,3926,loan,2024-03-07,dormant,2025-10-19T14:24:10.483008+00:00
5814,3927,checking,2025-05-19,dormant,2025-10-19T14:24:10.483024+00:00
5815,3927,loan,2025-03-17,closed,2025-10-19T14:24:10.483039+00:00
5816,3927,loan,2025-06-18,closed,2025-10-19T14:24:10.483053+00:00
5817,3928,checking,2025-02-04,dormant,2025-10-19T14:24:10.483069+00:00
5818,3928,credit,2024-05-30,closed,2025-10-19T14:24:10.483084+00:00
5819,3929,loan,2025-03-03,open,2025-10-19T14:24:10.483099+00:00
5820,3930,savings,2024-12-17,closed,2025-10-19T14:24:10.483115+00:00
5821,3931,checking,2025-02-10,dormant,2025-10-19T14:24:10.483131+00:00
5822,3931,checking,2023-11-19,closed,2025-10-19T14:24:10.483146+00:00
5823,3931,savings,2024-04-11,dormant,2025-10-19T14:24:10.483161+00:00
5824,3931,loan,2025-07-22,open,2025-10-19T14:24:10.483176+00:00
5825,3932,savings,2025-01-25,closed,2025-10-19T14:24:10.483191+00:00
5826,3933,credit,2025-01-14,closed,2025-10-19T14:24:10.483206+00:00
5827,3933,loan,2024-08-08,closed,2025-10-19T14:24:10.483220+00:00
5828,3934,checking,2025-06-24,dormant,2025-10-19T14:24:10.483234+00:00
5829,3935,checking,2025-04-09,closed,2025-10-19T14:24:10.483249+00:00
5830,3936,checking,2024-01-25,open,2025-10-19T14:24:10.483264+00:00
5831,3937,savings,2025-05-24,dormant,2025-10-19T14:24:10.483296+00:00
5832,3937,savings,2023-12-25,dormant,2025-10-19T14:24:10.483314+00:00
5833,3938,credit,2025-05-22,closed,2025-10-19T14:24:10.483331+00:00
5834,3938,loan,2025-03-23,dormant,2025-10-19T14:24:10.483345+00:00
5835,3939,checking,2024-12-01,open,2025-10-19T14:24:10.483360+00:00
5836,3940,savings,2025-10-18,dormant,2025-10-19T14:24:10.483375+00:00
5837,3941,savings,2024-03-17,dormant,2025-10-19T14:24:10.483389+00:00
5838,3942,credit,2024-03-27,closed,2025-10-19T14:24:10.483404+00:00
5839,3943,savings,2025-03-12,closed,2025-10-19T14:24:10.483418+00:00
5840,3944,loan,2024-03-14,closed,2025-10-19T14:24:10.483433+00:00
5841,3945,credit,2025-10-06,dormant,2025-10-19T14:24:10.483447+00:00
5842,3946,credit,2024-03-04,open,2025-10-19T14:24:10.483461+00:00
5843,3946,credit,2025-01-21,closed,2025-10-19T14:24:10.483475+00:00
5844,3946,credit,2024-02-27,closed,2025-10-19T14:24:10.483488+00:00
5845,3947,credit,2025-07-08,open,2025-10-19T14:24:10.483504+00:00
5846,3948,loan,2024-10-18,dormant,2025-10-19T14:24:10.483519+00:00
5847,3948,savings,2024-09-14,open,2025-10-19T14:24:10.483532+00:00
5848,3949,savings,2023-12-11,dormant,2025-10-19T14:24:10.483547+00:00
5849,3949,credit,2023-11-25,closed,2025-10-19T14:24:10.483560+00:00
5850,3950,loan,2025-01-12,open,2025-10-19T14:24:10.483574+00:00
5851,3951,credit,2025-01-31,closed,2025-10-19T14:24:10.483588+00:00
5852,3952,loan,2025-02-09,closed,2025-10-19T14:24:10.483603+00:00
5853,3953,checking,2025-04-23,closed,2025-10-19T14:24:10.483618+00:00
5854,3953,checking,2024-09-30,closed,2025-10-19T14:24:10.483632+00:00
5855,3954,loan,2024-03-17,open,2025-10-19T14:24:10.483648+00:00
5856,3955,credit,2024-01-28,dormant,2025-10-19T14:24:10.483663+00:00
5857,3955,loan,2025-01-30,dormant,2025-10-19T14:24:10.483679+00:00
5858,3956,credit,2024-12-17,dormant,2025-10-19T14:24:10.483693+00:00
5859,3956,checking,2024-07-14,dormant,2025-10-19T14:24:10.483707+00:00
5860,3956,loan,2024-04-26,dormant,2025-10-19T14:24:10.483721+00:00
5861,3957,savings,2024-03-22,open,2025-10-19T14:24:10.483737+00:00
5862,3957,credit,2024-06-23,open,2025-10-19T14:24:10.483750+00:00
5863,3957,savings,2025-09-27,closed,2025-10-19T14:24:10.483764+00:00
5864,3957,loan,2024-09-06,closed,2025-10-19T14:24:10.483778+00:00
5865,3958,credit,2025-09-05,closed,2025-10-19T14:24:10.483793+00:00
5866,3959,credit,2024-02-18,dormant,2025-10-19T14:24:10.483807+00:00
5867,3959,checking,2023-12-24,dormant,2025-10-19T14:24:10.483821+00:00
5868,3959,savings,2024-06-08,open,2025-10-19T14:24:10.483835+00:00
5869,3960,loan,2025-10-12,dormant,2025-10-19T14:24:10.483851+00:00
5870,3961,loan,2025-04-29,open,2025-10-19T14:24:10.483868+00:00
5871,3961,credit,2025-06-18,open,2025-10-19T14:24:10.483883+00:00
5872,3962,credit,2025-07-25,closed,2025-10-19T14:24:10.483898+00:00
5873,3963,checking,2024-07-11,dormant,2025-10-19T14:24:10.483913+00:00
5874,3964,savings,2023-12-12,dormant,2025-10-19T14:24:10.483930+00:00
5875,3964,checking,2025-07-21,dormant,2025-10-19T14:24:10.483944+00:00
5876,3965,credit,2024-05-30,closed,2025-10-19T14:24:10.483960+00:00
5877,3966,credit,2024-07-23,open,2025-10-19T14:24:10.483975+00:00
5878,3967,checking,2024-07-19,closed,2025-10-19T14:24:10.483989+00:00
5879,3968,loan,2025-09-10,open,2025-10-19T14:24:10.484004+00:00
5880,3968,loan,2025-10-18,closed,2025-10-19T14:24:10.484018+00:00
5881,3969,credit,2024-08-01,closed,2025-10-19T14:24:10.484033+00:00
5882,3970,loan,2024-04-19,open,2025-10-19T14:24:10.484049+00:00
5883,3970,credit,2023-12-31,closed,2025-10-19T14:24:10.484063+00:00
5884,3970,loan,2024-04-30,dormant,2025-10-19T14:24:10.484077+00:00
5885,3971,loan,2024-07-05,closed,2025-10-19T14:24:10.484093+00:00
5886,3971,credit,2024-08-06,open,2025-10-19T14:24:10.484110+00:00
5887,3971,loan,2024-06-07,closed,2025-10-19T14:24:10.484126+00:00
5888,3972,loan,2025-08-28,closed,2025-10-19T14:24:10.484142+00:00
5889,3973,loan,2023-11-24,open,2025-10-19T14:24:10.484158+00:00
5890,3974,checking,2025-03-24,closed,2025-10-19T14:24:10.484174+00:00
5891,3974,savings,2025-01-30,closed,2025-10-19T14:24:10.484189+00:00
5892,3974,checking,2024-01-21,open,2025-10-19T14:24:10.484204+00:00
5893,3975,savings,2024-12-01,open,2025-10-19T14:24:10.484219+00:00
5894,3975,savings,2025-04-20,dormant,2025-10-19T14:24:10.484234+00:00
5895,3975,loan,2025-07-26,closed,2025-10-19T14:24:10.484248+00:00
5896,3976,checking,2025-07-02,open,2025-10-19T14:24:10.484265+00:00
5897,3976,checking,2023-12-16,open,2025-10-19T14:24:10.484281+00:00
5898,3977,loan,2024-11-20,closed,2025-10-19T14:24:10.484299+00:00
5899,3978,loan,2024-02-18,dormant,2025-10-19T14:24:10.484315+00:00
5900,3978,savings,2024-06-06,dormant,2025-10-19T14:24:10.484330+00:00
5901,3979,savings,2023-11-21,open,2025-10-19T14:24:10.484346+00:00
5902,3980,checking,2024-02-16,dormant,2025-10-19T14:24:10.484361+00:00
5903,3981,loan,2025-03-23,open,2025-10-19T14:24:10.484376+00:00
5904,3982,checking,2025-07-17,closed,2025-10-19T14:24:10.484391+00:00
5905,3983,checking,2024-05-10,open,2025-10-19T14:24:10.484405+00:00
5906,3984,checking,2024-05-18,closed,2025-10-19T14:24:10.484421+00:00
5907,3985,checking,2025-02-13,closed,2025-10-19T14:24:10.484437+00:00
5908,3985,savings,2025-06-27,dormant,2025-10-19T14:24:10.484451+00:00
5909,3986,savings,2025-09-30,closed,2025-10-19T14:24:10.484468+00:00
5910,3986,checking,2023-12-31,closed,2025-10-19T14:24:10.484483+00:00
5911,3987,savings,2025-09-11,closed,2025-10-19T14:24:10.484499+00:00
5912,3988,checking,2025-08-22,open,2025-10-19T14:24:10.484514+00:00
5913,3988,credit,2025-07-24,open,2025-10-19T14:24:10.484530+00:00
5914,3989,checking,2024-08-15,closed,2025-10-19T14:24:10.484547+00:00
5915,3990,loan,2024-06-29,closed,2025-10-19T14:24:10.484565+00:00
5916,3991,credit,2024-10-28,dormant,2025-10-19T14:24:10.484583+00:00
5917,3992,savings,2024-01-20,closed,2025-10-19T14:24:10.484603+00:00
5918,3992,credit,2024-06-02,open,2025-10-19T14:24:10.484619+00:00
5919,3992,checking,2025-05-06,dormant,2025-10-19T14:24:10.484635+00:00
5920,3993,savings,2024-07-27,closed,2025-10-19T14:24:10.484652+00:00
5921,3994,loan,2025-10-05,dormant,2025-10-19T14:24:10.484667+00:00
5922,3995,savings,2025-02-08,dormant,2025-10-19T14:24:10.484683+00:00
5923,3996,savings,2024-07-25,closed,2025-10-19T14:24:10.484700+00:00
5924,3996,loan,2024-11-14,open,2025-10-19T14:24:10.484716+00:00
5925,3997,checking,2025-09-20,open,2025-10-19T14:24:10.484731+00:00
5926,3998,credit,2024-03-24,dormant,2025-10-19T14:24:10.484747+00:00
5927,3998,loan,2025-06-24,closed,2025-10-19T14:24:10.484762+00:00
5928,3999,credit,2024-11-13,closed,2025-10-19T14:24:10.484777+00:00
5929,4000,loan,2024-07-22,open,2025-10-19T14:24:10.484793+00:00
5930,4000,credit,2025-04-23,closed,2025-10-19T14:24:10.484807+00:00
5931,4001,loan,2025-09-06,closed,2025-10-19T14:24:10.484823+00:00
5932,4002,loan,2023-11-18,dormant,2025-10-19T14:24:10.484839+00:00
5933,4002,savings,2025-04-16,closed,2025-10-19T14:24:10.484854+00:00
5934,4003,credit,2025-04-08,dormant,2025-10-19T14:24:10.484870+00:00
5935,4003,credit,2025-02-04,open,2025-10-19T14:24:10.484885+00:00
5936,4004,savings,2025-08-04,closed,2025-10-19T14:24:10.484901+00:00
5937,4004,checking,2024-02-11,open,2025-10-19T14:24:10.484916+00:00
5938,4005,savings,2024-06-28,open,2025-10-19T14:24:10.484931+00:00
5939,4006,savings,2025-05-10,closed,2025-10-19T14:24:10.484946+00:00
5940,4007,checking,2025-10-15,open,2025-10-19T14:24:10.484962+00:00
5941,4007,savings,2025-05-21,open,2025-10-19T14:24:10.484977+00:00
5942,4008,credit,2024-02-17,dormant,2025-10-19T14:24:10.484992+00:00
5943,4009,savings,2025-05-14,open,2025-10-19T14:24:10.485009+00:00
5944,4010,savings,2025-07-20,open,2025-10-19T14:24:10.485025+00:00
5945,4011,credit,2024-07-28,closed,2025-10-19T14:24:10.485042+00:00
5946,4012,checking,2024-09-07,dormant,2025-10-19T14:24:10.485058+00:00
5947,4012,savings,2025-01-24,closed,2025-10-19T14:24:10.485072+00:00
5948,4012,savings,2024-10-18,closed,2025-10-19T14:24:10.485088+00:00
5949,4012,savings,2024-01-05,dormant,2025-10-19T14:24:10.485105+00:00
5950,4012,loan,2025-04-23,closed,2025-10-19T14:24:10.485120+00:00
5951,4013,credit,2024-01-09,closed,2025-10-19T14:24:10.485136+00:00
5952,4014,savings,2024-10-01,open,2025-10-19T14:24:10.485152+00:00
5953,4015,credit,2024-05-17,dormant,2025-10-19T14:24:10.485167+00:00
5954,4016,credit,2023-11-01,closed,2025-10-19T14:24:10.485183+00:00
5955,4017,checking,2024-09-14,closed,2025-10-19T14:24:10.485198+00:00
5956,4018,credit,2024-01-11,open,2025-10-19T14:24:10.485214+00:00
5957,4019,loan,2024-04-02,dormant,2025-10-19T14:24:10.485229+00:00
5958,4019,loan,2024-03-27,closed,2025-10-19T14:24:10.485244+00:00
5959,4020,savings,2024-09-09,dormant,2025-10-19T14:24:10.485260+00:00
5960,4020,checking,2025-04-13,dormant,2025-10-19T14:24:10.485274+00:00
5961,4021,credit,2025-03-19,closed,2025-10-19T14:24:10.485289+00:00
5962,4022,savings,2024-02-03,open,2025-10-19T14:24:10.485304+00:00
5963,4023,savings,2025-07-05,open,2025-10-19T14:24:10.485320+00:00
5964,4024,checking,2024-09-07,open,2025-10-19T14:24:10.485337+00:00
5965,4025,checking,2024-11-14,dormant,2025-10-19T14:24:10.485352+00:00
5966,4026,loan,2024-12-11,closed,2025-10-19T14:24:10.485367+00:00
5967,4027,savings,2025-05-31,open,2025-10-19T14:24:10.485383+00:00
5968,4027,checking,2024-06-11,open,2025-10-19T14:24:10.485398+00:00
5969,4028,loan,2024-02-06,open,2025-10-19T14:24:10.485414+00:00
5970,4029,checking,2024-10-09,dormant,2025-10-19T14:24:10.485430+00:00
5971,4029,credit,2024-07-31,dormant,2025-10-19T14:24:10.485445+00:00
5972,4029,credit,2024-10-22,dormant,2025-10-19T14:24:10.485460+00:00
5973,4030,loan,2025-01-28,dormant,2025-10-19T14:24:10.485475+00:00
5974,4031,savings,2024-06-27,closed,2025-10-19T14:24:10.485492+00:00
5975,4031,loan,2024-09-28,dormant,2025-10-19T14:24:10.485506+00:00
5976,4031,checking,2024-01-15,dormant,2025-10-19T14:24:10.485520+00:00
5977,4032,loan,2025-05-03,closed,2025-10-19T14:24:10.485535+00:00
5978,4033,savings,2025-01-18,closed,2025-10-19T14:24:10.485550+00:00
5979,4033,credit,2025-05-12,closed,2025-10-19T14:24:10.485564+00:00
5980,4034,checking,2025-02-21,dormant,2025-10-19T14:24:10.485578+00:00
5981,4035,savings,2023-12-20,dormant,2025-10-19T14:24:10.485594+00:00
5982,4035,credit,2023-10-23,closed,2025-10-19T14:24:10.485609+00:00
5983,4036,credit,2025-06-14,closed,2025-10-19T14:24:10.485625+00:00
5984,4037,checking,2024-01-09,closed,2025-10-19T14:24:10.485641+00:00
5985,4038,checking,2024-07-03,open,2025-10-19T14:24:10.485656+00:00
5986,4039,savings,2025-09-28,dormant,2025-10-19T14:24:10.485670+00:00
5987,4040,loan,2024-01-23,dormant,2025-10-19T14:24:10.485685+00:00
5988,4041,savings,2024-04-19,dormant,2025-10-19T14:24:10.485699+00:00
5989,4042,loan,2025-03-25,dormant,2025-10-19T14:24:10.485715+00:00
5990,4042,credit,2025-07-24,closed,2025-10-19T14:24:10.485728+00:00
5991,4042,checking,2024-02-13,dormant,2025-10-19T14:24:10.485743+00:00
5992,4043,loan,2024-02-17,open,2025-10-19T14:24:10.485758+00:00
5993,4043,checking,2024-08-29,open,2025-10-19T14:24:10.485774+00:00
5994,4043,loan,2025-05-28,dormant,2025-10-19T14:24:10.485789+00:00
5995,4044,loan,2024-03-09,open,2025-10-19T14:24:10.485808+00:00
5996,4045,savings,2024-01-01,closed,2025-10-19T14:24:10.485824+00:00
5997,4046,loan,2024-04-07,open,2025-10-19T14:24:10.485840+00:00
5998,4047,credit,2025-10-09,closed,2025-10-19T14:24:10.485856+00:00
5999,4047,checking,2024-09-29,open,2025-10-19T14:24:10.485872+00:00
6000,4048,credit,2024-04-03,dormant,2025-10-19T14:24:10.485890+00:00
6001,4048,checking,2025-06-29,open,2025-10-19T14:24:10.485906+00:00
6002,4049,credit,2023-12-01,open,2025-10-19T14:24:10.485923+00:00
6003,4050,checking,2023-10-24,closed,2025-10-19T14:24:10.485940+00:00
6004,4051,credit,2024-10-01,dormant,2025-10-19T14:24:10.485958+00:00
6005,4051,savings,2023-12-20,open,2025-10-19T14:24:10.485975+00:00
6006,4052,loan,2024-01-18,dormant,2025-10-19T14:24:10.485992+00:00
6007,4053,checking,2024-05-22,dormant,2025-10-19T14:24:10.486010+00:00
6008,4054,credit,2024-03-06,open,2025-10-19T14:24:10.486027+00:00
6009,4055,checking,2024-10-24,dormant,2025-10-19T14:24:10.486045+00:00
6010,4056,loan,2025-09-19,dormant,2025-10-19T14:24:10.486062+00:00
6011,4057,checking,2025-06-10,dormant,2025-10-19T14:24:10.486077+00:00
6012,4058,credit,2025-01-18,dormant,2025-10-19T14:24:10.486095+00:00
6013,4058,savings,2023-12-31,open,2025-10-19T14:24:10.486111+00:00
6014,4059,credit,2024-09-16,closed,2025-10-19T14:24:10.486128+00:00
6015,4059,credit,2023-11-28,dormant,2025-10-19T14:24:10.486142+00:00
6016,4059,credit,2025-06-14,open,2025-10-19T14:24:10.486156+00:00
6017,4060,loan,2025-01-02,dormant,2025-10-19T14:24:10.486172+00:00
6018,4060,credit,2025-10-15,open,2025-10-19T14:24:10.486186+00:00
6019,4061,checking,2024-01-26,dormant,2025-10-19T14:24:10.486201+00:00
6020,4062,savings,2025-06-05,open,2025-10-19T14:24:10.486218+00:00
6021,4062,credit,2025-09-16,open,2025-10-19T14:24:10.486232+00:00
6022,4062,savings,2024-03-21,open,2025-10-19T14:24:10.486247+00:00
6023,4063,checking,2023-12-15,open,2025-10-19T14:24:10.486262+00:00
6024,4063,credit,2025-03-23,open,2025-10-19T14:24:10.486276+00:00
6025,4063,savings,2025-05-04,closed,2025-10-19T14:24:10.486289+00:00
6026,4063,loan,2025-04-22,open,2025-10-19T14:24:10.486305+00:00
6027,4064,loan,2025-08-10,closed,2025-10-19T14:24:10.486320+00:00
6028,4064,checking,2024-11-25,closed,2025-10-19T14:24:10.486335+00:00
6029,4065,savings,2024-04-26,dormant,2025-10-19T14:24:10.486350+00:00
6030,4066,loan,2024-11-20,open,2025-10-19T14:24:10.486365+00:00
6031,4066,checking,2024-06-04,closed,2025-10-19T14:24:10.486380+00:00
6032,4067,loan,2024-12-05,open,2025-10-19T14:24:10.486395+00:00
6033,4068,savings,2023-12-12,dormant,2025-10-19T14:24:10.486411+00:00
6034,4068,loan,2023-10-21,dormant,2025-10-19T14:24:10.486424+00:00
6035,4069,credit,2025-02-05,dormant,2025-10-19T14:24:10.486439+00:00
6036,4069,loan,2025-02-13,open,2025-10-19T14:24:10.486454+00:00
6037,4070,savings,2025-08-07,dormant,2025-10-19T14:24:10.486470+00:00
6038,4071,loan,2025-04-08,dormant,2025-10-19T14:24:10.486485+00:00
6039,4072,checking,2025-07-22,open,2025-10-19T14:24:10.486499+00:00
6040,4073,savings,2024-08-12,closed,2025-10-19T14:24:10.486514+00:00
6041,4074,loan,2025-02-14,open,2025-10-19T14:24:10.486529+00:00
6042,4075,checking,2024-02-22,dormant,2025-10-19T14:24:10.486544+00:00
6043,4075,savings,2025-04-28,dormant,2025-10-19T14:24:10.486558+00:00
6044,4076,savings,2024-12-15,open,2025-10-19T14:24:10.486573+00:00
6045,4076,loan,2025-02-07,closed,2025-10-19T14:24:10.486588+00:00
6046,4076,loan,2023-11-16,open,2025-10-19T14:24:10.486603+00:00
6047,4077,checking,2025-03-20,closed,2025-10-19T14:24:10.486618+00:00
6048,4078,checking,2025-07-17,open,2025-10-19T14:24:10.486633+00:00
6049,4078,loan,2024-07-02,closed,2025-10-19T14:24:10.486647+00:00
6050,4078,savings,2025-08-18,closed,2025-10-19T14:24:10.486661+00:00
6051,4079,savings,2024-02-17,closed,2025-10-19T14:24:10.486676+00:00
6052,4080,loan,2024-02-29,dormant,2025-10-19T14:24:10.486691+00:00
6053,4081,credit,2024-01-03,closed,2025-10-19T14:24:10.486706+00:00
6054,4082,credit,2024-05-24,closed,2025-10-19T14:24:10.486722+00:00
6055,4082,checking,2025-10-10,closed,2025-10-19T14:24:10.486737+00:00
6056,4083,loan,2023-11-24,closed,2025-10-19T14:24:10.486754+00:00
6057,4084,loan,2024-01-27,closed,2025-10-19T14:24:10.486770+00:00
6058,4084,credit,2023-12-23,open,2025-10-19T14:24:10.486786+00:00
6059,4084,credit,2023-11-03,open,2025-10-19T14:24:10.486800+00:00
6060,4085,savings,2024-05-13,dormant,2025-10-19T14:24:10.486816+00:00
6061,4086,credit,2025-05-29,open,2025-10-19T14:24:10.486830+00:00
6062,4087,checking,2024-05-31,open,2025-10-19T14:24:10.486845+00:00
6063,4087,loan,2024-09-08,open,2025-10-19T14:24:10.486860+00:00
6064,4087,credit,2024-11-02,open,2025-10-19T14:24:10.486878+00:00
6065,4088,checking,2025-09-11,closed,2025-10-19T14:24:10.486895+00:00
6066,4089,loan,2024-09-26,closed,2025-10-19T14:24:10.486910+00:00
6067,4090,savings,2025-07-08,open,2025-10-19T14:24:10.486926+00:00
6068,4090,checking,2025-08-09,dormant,2025-10-19T14:24:10.486941+00:00
6069,4091,checking,2024-10-16,closed,2025-10-19T14:24:10.486956+00:00
6070,4092,checking,2024-01-17,closed,2025-10-19T14:24:10.486971+00:00
6071,4092,checking,2025-05-30,dormant,2025-10-19T14:24:10.486986+00:00
6072,4093,loan,2024-06-24,dormant,2025-10-19T14:24:10.487001+00:00
6073,4094,checking,2024-06-09,open,2025-10-19T14:24:10.487017+00:00
6074,4094,checking,2024-11-08,dormant,2025-10-19T14:24:10.487031+00:00
6075,4095,loan,2024-04-27,closed,2025-10-19T14:24:10.487046+00:00
6076,4096,savings,2024-12-14,closed,2025-10-19T14:24:10.487061+00:00
6077,4097,savings,2025-03-03,open,2025-10-19T14:24:10.487077+00:00
6078,4097,checking,2024-02-21,closed,2025-10-19T14:24:10.487092+00:00
6079,4097,checking,2024-05-01,open,2025-10-19T14:24:10.487107+00:00
6080,4098,savings,2024-08-16,closed,2025-10-19T14:24:10.487122+00:00
6081,4098,credit,2024-09-25,dormant,2025-10-19T14:24:10.487137+00:00
6082,4098,loan,2025-07-26,open,2025-10-19T14:24:10.487152+00:00
6083,4098,credit,2024-08-27,closed,2025-10-19T14:24:10.487167+00:00
6084,4099,loan,2024-07-23,dormant,2025-10-19T14:24:10.487183+00:00
6085,4100,loan,2024-04-28,closed,2025-10-19T14:24:10.487199+00:00
6086,4101,credit,2024-03-05,open,2025-10-19T14:24:10.487214+00:00
6087,4102,loan,2023-12-18,open,2025-10-19T14:24:10.487230+00:00
6088,4102,savings,2024-10-16,open,2025-10-19T14:24:10.487244+00:00
6089,4103,savings,2024-02-01,closed,2025-10-19T14:24:10.487260+00:00
6090,4104,loan,2024-06-15,dormant,2025-10-19T14:24:10.487275+00:00
6091,4105,credit,2024-05-22,closed,2025-10-19T14:24:10.487293+00:00
6092,4105,checking,2024-06-25,closed,2025-10-19T14:24:10.487308+00:00
6093,4106,credit,2024-01-17,closed,2025-10-19T14:24:10.487326+00:00
6094,4107,credit,2024-12-23,open,2025-10-19T14:24:10.487343+00:00
6095,4108,credit,2024-05-15,open,2025-10-19T14:24:10.487359+00:00
6096,4108,credit,2025-04-13,open,2025-10-19T14:24:10.487374+00:00
6097,4108,checking,2024-04-24,open,2025-10-19T14:24:10.487388+00:00
6098,4109,savings,2024-12-28,dormant,2025-10-19T14:24:10.487403+00:00
6099,4110,loan,2025-03-18,closed,2025-10-19T14:24:10.487418+00:00
6100,4111,loan,2024-02-28,dormant,2025-10-19T14:24:10.487434+00:00
6101,4112,checking,2024-04-15,dormant,2025-10-19T14:24:10.487449+00:00
6102,4113,savings,2024-04-14,closed,2025-10-19T14:24:10.487464+00:00
6103,4114,savings,2025-05-17,open,2025-10-19T14:24:10.487480+00:00
6104,4115,savings,2025-07-22,closed,2025-10-19T14:24:10.487496+00:00
6105,4116,savings,2024-12-09,open,2025-10-19T14:24:10.487511+00:00
